id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,ciudad,tiene_reviews
5680560,CENTRALE,45.4841,9.2083,Private room,58.0,2,217,,2.86,1,151,Milán,0
5681992,WASHINGTON,45.46632,9.1619,Entire home/apt,80.0,2,19,,0.26,1,0,Milán,0
5682363,SARPI,45.48138,9.17585,Entire home/apt,40.0,3,83,,1.12,2,0,Milán,0
5683617,DUOMO,45.46203,9.18697,Entire home/apt,98.0,1,237,,3.71,1,161,Milán,0
5683656,ISOLA,45.4885,9.19028,Entire home/apt,44.0,4,72,,0.97,1,0,Milán,0
5684345,ORTOMERCATO,45.45689,9.2251,Entire home/apt,61.0,1,3,,0.05,1,313,Milán,0
5687480,CENTRALE,45.48965,9.20298,Entire home/apt,119.0,2,230,,3.15,1,254,Milán,0
5687979,CENTRALE,45.4919,9.20538,Entire home/apt,81.0,2,29,,0.44,1,0,Milán,0
5688856,TRE TORRI,45.47545,9.15403,Entire home/apt,80.0,2,19,,0.25,1,39,Milán,0
5689797,EX OM - MORIVIONE,45.43939,9.19812,Entire home/apt,107.0,300,49,,0.65,1,363,Milán,0
5690074,PORTA ROMANA,45.45029,9.20547,Shared room,84.0,1,11,,0.15,1,89,Milán,0
5691856,ISOLA,45.49089,9.18517,Entire home/apt,38.0,1,368,,4.83,9,313,Milán,0
5693827,BRERA,45.47717,9.18355,Private room,79.0,1,0,,0.0,1,365,Milán,0
5695098,LORETO,45.49018,9.22674,Entire home/apt,80.0,3,42,,0.83,1,313,Milán,0
5695682,SARPI,45.48582,9.16444,Entire home/apt,80.0,2,283,,3.85,2,0,Milán,0
5699568,LORETO,45.48686,9.23187,Private room,52.0,3,1,,0.01,1,0,Milán,0
5700417,SCALO ROMANA,45.44666,9.20471,Private room,70.0,1,19,,0.25,1,364,Milán,0
5700794,XXII MARZO,45.46619,9.22174,Entire home/apt,73.0,2,139,,1.9,1,0,Milán,0
5702180,DE ANGELI - MONTE ROSA,45.47059,9.14605,Entire home/apt,96.0,1,5,,0.07,1,191,Milán,0
5702192,LORETO,45.48811,9.22964,Private room,200.0,1,0,,0.0,1,364,Milán,0
5702616,S. SIRO,45.47441,9.12812,Private room,169.0,1,3,,0.05,1,363,Milán,0
5702773,TORTONA,45.45459,9.16936,Entire home/apt,150.0,3,0,,0.0,3,0,Milán,0
5702963,BUENOS AIRES - VENEZIA,45.46803,9.21825,Entire home/apt,65.0,2,9,,0.12,2,304,Milán,0
5703636,BUENOS AIRES - VENEZIA,45.48453,9.21087,Entire home/apt,90.0,1,30,,0.4,1,0,Milán,0
5705275,LODI - CORVETTO,45.44332,9.21618,Entire home/apt,65.0,1,11,,0.14,1,365,Milán,0
5707341,WASHINGTON,45.45651,9.15536,Entire home/apt,150.0,4,22,,0.29,1,344,Milán,0
5707400,S. CRISTOFORO,45.44225,9.1561,Entire home/apt,48.0,5,56,,0.74,2,112,Milán,0
5707623,VILLAPIZZONE,45.49961,9.15222,Entire home/apt,100.0,3,0,,0.0,1,0,Milán,0
5710749,SARPI,45.4828,9.16812,Entire home/apt,149.0,2,11,,0.15,1,172,Milán,0
5712477,GHISOLFA,45.49034,9.16579,Entire home/apt,118.0,3,3,,0.04,1,0,Milán,0
5712497,RIPAMONTI,45.42578,9.21164,Entire home/apt,80.0,30,1,,0.01,1,0,Milán,0
5713887,DERGANO,45.49914,9.17921,Entire home/apt,69.0,1,7,,0.1,8,0,Milán,0
5714161,BUENOS AIRES - VENEZIA,45.483,9.21213,Entire home/apt,250.0,2,10,,0.14,1,365,Milán,0
5714238,BUENOS AIRES - VENEZIA,45.47252,9.20793,Entire home/apt,41.0,1,400,,5.28,45,272,Milán,0
5714480,TORTONA,45.45511,9.16671,Entire home/apt,79.0,2,0,,0.0,1,363,Milán,0
5714949,DUOMO,45.46053,9.19095,Entire home/apt,132.0,2,136,,1.79,2,73,Milán,0
5715895,BUENOS AIRES - VENEZIA,45.47436,9.2155,Entire home/apt,85.0,2,15,,0.2,1,301,Milán,0
5716116,TICINESE,45.45055,9.17789,Entire home/apt,99.0,2,151,,2.03,2,101,Milán,0
5719146,CENTRALE,45.48033,9.20289,Entire home/apt,352.0,4,6,,0.1,2,0,Milán,0
5719243,GIAMBELLINO,45.45398,9.15286,Entire home/apt,127.0,15,99,,1.35,40,333,Milán,0
5719531,GRECO,45.49777,9.21228,Entire home/apt,59.0,2,95,,1.26,1,283,Milán,0
5722791,SCALO ROMANA,45.4452,9.20753,Entire home/apt,130.0,5,0,,0.0,1,87,Milán,0
5726786,BRERA,45.47641,9.18408,Entire home/apt,126.0,1,43,,0.58,13,33,Milán,0
5729844,VILLAPIZZONE,45.49351,9.15098,Entire home/apt,150.0,2,2,,0.03,1,87,Milán,0
5732045,VIGENTINA,45.45112,9.19133,Entire home/apt,100.0,2,44,,0.59,1,0,Milán,0
5733097,XXII MARZO,45.45863,9.21071,Entire home/apt,150.0,1,12,,0.28,118,338,Milán,0
5734600,GUASTALLA,45.47173,9.20336,Entire home/apt,100.0,3,23,,0.33,2,0,Milán,0
5734608,BRERA,45.47402,9.18828,Entire home/apt,250.0,2,0,,0.0,1,0,Milán,0
5734976,DE ANGELI - MONTE ROSA,45.47302,9.15106,Entire home/apt,220.0,29,1,,0.01,104,364,Milán,0
5737916,GARIBALDI REPUBBLICA,45.48156,9.18909,Entire home/apt,70.0,2,128,,1.69,1,172,Milán,0
5738161,CENTRALE,45.49409,9.20691,Entire home/apt,80.0,4,1,,0.01,1,365,Milán,0
5741273,BUENOS AIRES - VENEZIA,45.48197,9.21648,Entire home/apt,73.0,2,1,,0.02,1,365,Milán,0
5741582,CENTRALE,45.48183,9.20161,Entire home/apt,190.0,7,50,,0.66,2,215,Milán,0
5742670,CENTRALE,45.48322,9.20079,Entire home/apt,89.0,2,260,,3.45,1,194,Milán,0
5743407,VILLAPIZZONE,45.49531,9.15167,Entire home/apt,62.0,2,139,,1.92,3,0,Milán,0
5745884,CITTA' STUDI,45.46894,9.22981,Entire home/apt,95.0,1,1,,0.01,1,0,Milán,0
5746339,XXII MARZO,45.45548,9.20778,Entire home/apt,190.0,4,18,,0.24,1,0,Milán,0
5746477,CENTRALE,45.48084,9.20003,Entire home/apt,108.0,1,10,,0.14,3,356,Milán,0
5747232,PADOVA,45.50041,9.22215,Entire home/apt,41.0,2,155,,2.07,1,147,Milán,0
5747439,ISOLA,45.48898,9.19547,Entire home/apt,66.0,2,11,,0.16,1,0,Milán,0
5747614,PORTELLO,45.48226,9.15518,Entire home/apt,125.0,3,4,,0.14,1,331,Milán,0
5747899,NAVIGLI,45.4532,9.17272,Entire home/apt,125.0,28,383,,5.94,2,180,Milán,0
5749522,CENTRALE,45.49142,9.20364,Private room,55.0,2,110,,1.67,1,38,Milán,0
5752378,GARIBALDI REPUBBLICA,45.47973,9.1945,Entire home/apt,194.0,1,27,,0.42,9,240,Milán,0
5752680,DERGANO,45.49916,9.17921,Entire home/apt,53.0,2,0,,0.0,8,0,Milán,0
5753178,MAGENTA - S. VITTORE,45.46643,9.16673,Entire home/apt,324.0,29,1,,0.01,104,0,Milán,0
5753269,UMBRIA - MOLISE,45.4477,9.21448,Entire home/apt,125.0,5,5,,0.07,2,0,Milán,0
5755079,PADOVA,45.5064,9.24285,Entire home/apt,239.0,2,138,,1.84,2,183,Milán,0
5757172,TORTONA,45.45277,9.15596,Private room,72.0,3,21,,0.3,1,89,Milán,0
5757892,DE ANGELI - MONTE ROSA,45.47743,9.14857,Private room,80.0,2,6,,0.09,1,363,Milán,0
5758063,MAGENTA - S. VITTORE,45.46361,9.16505,Entire home/apt,99.0,1,2,,0.04,5,364,Milán,0
5759202,GARIBALDI REPUBBLICA,45.48668,9.19729,Entire home/apt,60.0,7,6,,0.31,2,0,Milán,0
5759755,BUENOS AIRES - VENEZIA,45.48068,9.20998,Private room,150.0,1,6,,0.15,1,88,Milán,0
5760204,SARPI,45.47947,9.17559,Entire home/apt,210.0,1,21,,0.29,1,363,Milán,0
5760208,PADOVA,45.49936,9.22105,Entire home/apt,31.0,14,25,,0.33,4,329,Milán,0
5763931,BRERA,45.47643,9.18844,Entire home/apt,90.0,1,58,,0.79,2,84,Milán,0
5764660,PORTA ROMANA,45.45393,9.20715,Entire home/apt,80.0,2,0,,0.0,1,0,Milán,0
5765730,CITTA' STUDI,45.48121,9.23027,Entire home/apt,80.0,2,35,,0.5,1,0,Milán,0
5765872,WASHINGTON,45.45874,9.15341,Private room,50.0,1,55,,0.77,1,364,Milán,0
5765975,GIAMBELLINO,45.4472,9.14503,Entire home/apt,200.0,30,3,,0.04,1,83,Milán,0
5767389,BANDE NERE,45.46593,9.14039,Entire home/apt,105.0,2,25,,0.34,7,221,Milán,0
5767805,PADOVA,45.49953,9.22293,Private room,28.0,1,62,,0.82,3,337,Milán,0
5768448,BUENOS AIRES - VENEZIA,45.4772,9.2197,Private room,64.0,1,12,,0.16,1,191,Milán,0
5768519,BRERA,45.47641,9.18408,Entire home/apt,126.0,5,75,,1.0,13,84,Milán,0
5769476,BRERA,45.47641,9.18408,Entire home/apt,111.0,1,63,,0.83,13,168,Milán,0
5769827,BRERA,45.47641,9.18408,Entire home/apt,111.0,5,38,,0.5,13,72,Milán,0
5769908,BRERA,45.47492,9.18859,Entire home/apt,225.0,1,5,,0.13,5,364,Milán,0
5770307,LORENTEGGIO,45.45807,9.12638,Entire home/apt,109.0,1,4,,0.06,2,0,Milán,0
5770615,BRERA,45.46691,9.18412,Entire home/apt,119.0,2,51,,0.71,1,0,Milán,0
5770738,MAGGIORE - MUSOCCO,45.50338,9.11325,Entire home/apt,145.0,3,3,,0.04,1,89,Milán,0
5771180,ADRIANO,45.51521,9.24196,Entire home/apt,75.0,2,17,,0.23,1,192,Milán,0
5775407,TORTONA,45.45665,9.16041,Entire home/apt,200.0,5,11,,0.15,1,364,Milán,0
5776213,BUENOS AIRES - VENEZIA,45.47885,9.20476,Entire home/apt,37.0,1,340,,4.48,45,295,Milán,0
5777943,NAVIGLI,45.45491,9.17331,Entire home/apt,182.0,4,66,,0.98,30,283,Milán,0
5778566,NAVIGLI,45.45158,9.1695,Entire home/apt,200.0,4,1,,0.01,1,364,Milán,0
5780559,TORTONA,45.45248,9.15861,Entire home/apt,109.0,1,14,,0.18,314,276,Milán,0
5781171,CORSICA,45.46766,9.23434,Private room,73.0,1,0,,0.0,1,0,Milán,0
5783513,LORETO,45.48634,9.22483,Entire home/apt,50.0,2,30,,0.42,1,342,Milán,0
5784040,LORETO,45.48691,9.22128,Entire home/apt,200.0,3,0,,0.0,1,0,Milán,0
5784376,MAGENTA - S. VITTORE,45.46418,9.16727,Entire home/apt,86.0,2,10,,0.17,1,76,Milán,0
5787314,BOVISA,45.49935,9.16378,Entire home/apt,50.0,3,18,,0.24,1,0,Milán,0
5788299,VIGENTINA,45.45674,9.19413,Entire home/apt,100.0,2,4,,0.06,1,365,Milán,0
5788778,ISOLA,45.48823,9.18492,Entire home/apt,60.0,2,174,,2.71,1,344,Milán,0
5789627,STADERA,45.43094,9.18132,Entire home/apt,39.0,3,3,,0.05,1,0,Milán,0
5792087,SARPI,45.48574,9.16689,Entire home/apt,225.0,4,1,,0.04,1,363,Milán,0
5792116,DE ANGELI - MONTE ROSA,45.47994,9.14549,Private room,110.0,1,6,,0.09,2,361,Milán,0
5792347,ISOLA,45.48996,9.18323,Entire home/apt,60.0,3,45,,0.59,1,191,Milán,0
5793122,STADERA,45.4346,9.18187,Private room,19.0,1,74,,0.97,3,191,Milán,0
5795939,NAVIGLI,45.4561,9.17075,Entire home/apt,190.0,3,1,,0.01,1,0,Milán,0
5798554,NAVIGLI,45.45208,9.17281,Entire home/apt,69.0,1,187,,2.49,8,19,Milán,0
5798742,SARPI,45.48245,9.16709,Entire home/apt,65.0,2,18,,0.24,3,146,Milán,0
5799110,BUENOS AIRES - VENEZIA,45.47555,9.2159,Entire home/apt,200.0,1,1,,0.01,1,0,Milán,0
5799471,TICINESE,45.45471,9.17738,Entire home/apt,150.0,5,0,,0.0,1,0,Milán,0
5800031,PORTA ROMANA,45.44812,9.20952,Shared room,21.0,1,1,,0.02,1,0,Milán,0
5800591,S. CRISTOFORO,45.445,9.15164,Entire home/apt,65.0,1,2,,0.03,1,0,Milán,0
5801078,GALLARATESE,45.4902,9.12107,Private room,49.0,2,0,,0.0,2,0,Milán,0
5802908,TORTONA,45.45173,9.15963,Entire home/apt,800.0,3,0,,0.0,1,0,Milán,0
5803315,GIAMBELLINO,45.44929,9.1473,Private room,24.0,1,8,,0.11,1,0,Milán,0
5803663,RIPAMONTI,45.43366,9.20183,Entire home/apt,71.0,2,8,,0.12,1,192,Milán,0
5804432,BAGGIO,45.4705,9.08977,Private room,53.0,2,13,,0.25,2,365,Milán,0
5807916,FORZE ARMATE,45.45695,9.11748,Entire home/apt,65.0,2,36,,0.48,1,291,Milán,0
5808013,TORTONA,45.45858,9.1665,Entire home/apt,100.0,2,3,,0.05,2,314,Milán,0
5808915,CENTRALE,45.48581,9.20954,Entire home/apt,550.0,1,53,,0.74,2,123,Milán,0
5809364,BOVISA,45.50812,9.15831,Private room,31.0,1,652,,8.57,2,322,Milán,0
5809664,BOVISA,45.50755,9.15839,Private room,30.0,1,582,,7.66,2,334,Milán,0
5809762,STADERA,45.43283,9.18106,Private room,16.0,2,9,,0.12,1,133,Milán,0
5810595,DERGANO,45.50383,9.1817,Entire home/apt,52.0,2,95,,1.29,1,13,Milán,0
5811136,MAGENTA - S. VITTORE,45.4642,9.16998,Entire home/apt,262.0,2,84,,1.22,2,0,Milán,0
5811593,TICINESE,45.45123,9.18525,Entire home/apt,75.0,110,29,,0.38,1,358,Milán,0
5813037,DUOMO,45.46292,9.18826,Entire home/apt,94.0,2,296,,3.98,1,232,Milán,0
5813526,NAVIGLI,45.45425,9.17324,Entire home/apt,60.0,1,164,,2.65,1,86,Milán,0
5813774,BANDE NERE,45.46363,9.14078,Entire home/apt,70.0,1,13,,0.18,1,0,Milán,0
5814511,VIGENTINA,45.45412,9.1923,Entire home/apt,200.0,1,180,,2.41,1,365,Milán,0
5818176,ISOLA,45.48564,9.18893,Private room,80.0,2,2,,0.03,4,313,Milán,0
5819934,PORTA ROMANA,45.45019,9.20458,Entire home/apt,145.0,1,18,,0.25,1,88,Milán,0
5820352,PADOVA,45.4996,9.22021,Entire home/apt,75.0,2,1,,0.01,1,362,Milán,0
5820890,LORETO,45.49151,9.21714,Private room,135.0,1,3,,0.04,1,0,Milán,0
5820908,S. SIRO,45.47459,9.11803,Private room,45.0,1,51,,0.68,3,41,Milán,0
5821364,TORTONA,45.45877,9.16609,Private room,46.0,1,118,,1.56,2,34,Milán,0
5822095,BRERA,45.4807,9.18424,Entire home/apt,75.0,3,24,,0.33,1,0,Milán,0
5822119,CITTA' STUDI,45.48561,9.22713,Entire home/apt,52.0,1,212,,2.78,1,280,Milán,0
5822527,PADOVA,45.49932,9.22246,Entire home/apt,31.0,15,22,,0.29,4,347,Milán,0
5824264,BUENOS AIRES - VENEZIA,45.47297,9.20992,Private room,60.0,2,27,,0.96,1,54,Milán,0
5824280,GIAMBELLINO,45.45294,9.14689,Entire home/apt,259.0,1,27,,0.36,1,81,Milán,0
5824310,BRERA,45.47236,9.18913,Entire home/apt,150.0,2,123,,1.67,1,130,Milán,0
5828293,NIGUARDA - CA' GRANDA,45.51503,9.20465,Entire home/apt,80.0,30,27,,0.37,3,181,Milán,0
5828429,XXII MARZO,45.46783,9.21943,Entire home/apt,90.0,5,14,,0.2,1,96,Milán,0
5828493,GUASTALLA,45.45631,9.2014,Entire home/apt,95.0,2,50,,0.71,1,363,Milán,0
5828697,ISOLA,45.48971,9.18363,Entire home/apt,110.0,3,0,,0.0,1,0,Milán,0
5828807,SELINUNTE,45.47066,9.1387,Private room,80.0,1,0,,0.0,3,364,Milán,0
5829108,XXII MARZO,45.45803,9.2126,Private room,73.0,1,2,,0.03,3,320,Milán,0
5829195,VILLAPIZZONE,45.50092,9.14204,Private room,50.0,1,2,,0.04,1,358,Milán,0
5829689,CORSICA,45.46177,9.22996,Entire home/apt,58.0,2,29,,0.39,1,364,Milán,0
5829739,MAGENTA - S. VITTORE,45.45853,9.17171,Entire home/apt,400.0,3,1,,0.02,1,0,Milán,0
5829740,XXII MARZO,45.46473,9.21146,Entire home/apt,100.0,2,10,,0.19,1,9,Milán,0
5829775,GARIBALDI REPUBBLICA,45.48251,9.19704,Entire home/apt,38.0,18,109,,1.47,1,96,Milán,0
5829781,BAGGIO,45.45247,9.08506,Entire home/apt,70.0,1,1,,0.03,1,358,Milán,0
5830819,GARIBALDI REPUBBLICA,45.4818,9.19035,Entire home/apt,90.0,2,15,,0.21,1,363,Milán,0
5831050,LORETO,45.49583,9.21674,Entire home/apt,119.0,2,0,,0.0,4,252,Milán,0
5831591,TIBALDI,45.43935,9.17633,Entire home/apt,55.0,1,332,,4.46,1,65,Milán,0
5831662,FARINI,45.49634,9.17611,Entire home/apt,190.0,2,21,,0.32,2,0,Milán,0
5831850,TORTONA,45.45538,9.16824,Entire home/apt,143.0,1,0,,0.0,2,365,Milán,0
5832420,ISOLA,45.4969,9.18565,Entire home/apt,100.0,2,42,,0.55,1,178,Milán,0
5832700,GUASTALLA,45.45486,9.20102,Entire home/apt,150.0,1,0,,0.0,1,0,Milán,0
5833234,XXII MARZO,45.46305,9.22211,Private room,140.0,1,0,,0.0,1,0,Milán,0
5833606,STADERA,45.43204,9.17279,Entire home/apt,70.0,1,6,,0.22,1,0,Milán,0
5833691,GHISOLFA,45.49384,9.15854,Entire home/apt,115.0,1,0,,0.0,1,0,Milán,0
5833709,BUENOS AIRES - VENEZIA,45.47765,9.21816,Entire home/apt,130.0,7,6,,0.09,2,358,Milán,0
5834029,BUENOS AIRES - VENEZIA,45.47364,9.21656,Entire home/apt,66.0,2,51,,0.68,5,30,Milán,0
5834150,DUOMO,45.4582,9.18166,Entire home/apt,85.0,4,1,,0.01,1,0,Milán,0
5834349,PORTA ROMANA,45.45174,9.19794,Entire home/apt,80.0,2,1,,0.01,1,0,Milán,0
5835058,BUENOS AIRES - VENEZIA,45.47819,9.21855,Private room,37.0,2,18,,0.39,2,362,Milán,0
5835594,NAVIGLI,45.44973,9.17682,Entire home/apt,134.0,2,4,,0.06,1,362,Milán,0
5836180,MAGENTA - S. VITTORE,45.46557,9.16812,Private room,139.0,1,5,,0.07,5,365,Milán,0
5836550,S. CRISTOFORO,45.43949,9.1542,Entire home/apt,44.0,3,38,,0.5,1,1,Milán,0
5836690,BUENOS AIRES - VENEZIA,45.47856,9.21249,Entire home/apt,130.0,1,3,,0.05,1,191,Milán,0
5836881,CENTRALE,45.48693,9.2005,Entire home/apt,150.0,1,0,,0.0,1,365,Milán,0
5837450,PADOVA,45.50076,9.2233,Entire home/apt,65.0,4,47,,0.64,2,268,Milán,0
5837567,GHISOLFA,45.48961,9.16603,Private room,33.0,2,31,,0.41,1,23,Milán,0
5837673,MAGENTA - S. VITTORE,45.45954,9.17539,Entire home/apt,121.0,2,8,,0.11,2,0,Milán,0
5840800,BRERA,45.47684,9.18867,Private room,65.0,2,17,,0.22,1,0,Milán,0
5841282,XXII MARZO,45.4566,9.21574,Entire home/apt,93.0,2,2,,0.03,1,364,Milán,0
5841494,S. CRISTOFORO,45.44119,9.16742,Entire home/apt,90.0,2,23,,0.31,1,0,Milán,0
5842382,XXII MARZO,45.45795,9.21172,Entire home/apt,300.0,1,0,,0.0,1,0,Milán,0
5842749,GIAMBELLINO,45.44896,9.15152,Entire home/apt,135.0,1,0,,0.0,1,0,Milán,0
5843558,XXII MARZO,45.45938,9.20968,Entire home/apt,150.0,2,10,,0.17,1,362,Milán,0
5845037,BUENOS AIRES - VENEZIA,45.47845,9.21635,Entire home/apt,130.0,3,16,,0.21,1,87,Milán,0
5845285,ISOLA,45.48953,9.185,Entire home/apt,29.0,1,380,,4.99,9,313,Milán,0
5846495,BUENOS AIRES - VENEZIA,45.47936,9.2205,Entire home/apt,127.0,1,5,,0.07,118,334,Milán,0
5846647,CITTA' STUDI,45.47994,9.23649,Entire home/apt,130.0,1,5,,0.07,1,0,Milán,0
5847223,WASHINGTON,45.46172,9.15295,Entire home/apt,90.0,2,6,,0.09,1,0,Milán,0
5848177,BUENOS AIRES - VENEZIA,45.48564,9.21817,Entire home/apt,150.0,3,1,,0.02,1,0,Milán,0
5848816,NAVIGLI,45.45145,9.16886,Entire home/apt,250.0,1,2,,0.03,1,0,Milán,0
5849605,SARPI,45.47749,9.17293,Entire home/apt,59.0,1,109,,1.5,18,223,Milán,0
5853998,QT 8,45.48544,9.13388,Entire home/apt,106.0,2,5,,0.07,3,215,Milán,0
5854002,CITTA' STUDI,45.47327,9.23315,Private room,41.0,3,24,,0.34,1,365,Milán,0
5854647,CENTRALE,45.4906,9.20494,Entire home/apt,80.0,2,3,,0.04,1,0,Milán,0
5855373,LORETO,45.49042,9.21851,Entire home/apt,69.0,4,5,,0.18,1,358,Milán,0
5855460,NAVIGLI,45.44424,9.17253,Entire home/apt,140.0,1,0,,0.0,1,0,Milán,0
5855487,TIBALDI,45.4386,9.17653,Entire home/apt,68.0,3,2,,0.03,1,0,Milán,0
5855622,BOVISA,45.5062,9.16032,Entire home/apt,77.0,1,1,,0.01,1,365,Milán,0
5855772,ISOLA,45.49069,9.1853,Entire home/apt,35.0,1,403,,5.3,9,339,Milán,0
5856096,BANDE NERE,45.45301,9.14132,Entire home/apt,109.0,2,21,,0.28,1,268,Milán,0
5856728,ISOLA,45.48654,9.191,Entire home/apt,200.0,1,0,,0.0,1,0,Milán,0
5858591,ISOLA,45.49097,9.18961,Entire home/apt,145.0,1,8,,0.11,1,358,Milán,0
5858761,GUASTALLA,45.46094,9.20568,Private room,52.0,1,83,,1.14,2,363,Milán,0
5858794,SARPI,45.48369,9.17925,Entire home/apt,80.0,1,1,,0.01,1,0,Milán,0
5859017,CITTA' STUDI,45.47793,9.22403,Entire home/apt,55.0,2,11,,0.15,1,222,Milán,0
5859303,SELINUNTE,45.47458,9.13764,Private room,80.0,1,4,,0.06,1,365,Milán,0
5864957,STADERA,45.43476,9.18164,Private room,20.0,1,76,,1.27,3,190,Milán,0
5865369,SCALO ROMANA,45.44408,9.20355,Entire home/apt,51.0,2,176,,2.32,1,353,Milán,0
5865685,TICINESE,45.44592,9.17675,Private room,100.0,1,2,,0.03,1,358,Milán,0
5866935,MAGENTA - S. VITTORE,45.46502,9.16703,Private room,114.0,1,9,,0.12,5,365,Milán,0
5867998,VILLAPIZZONE,45.49547,9.14342,Private room,380.0,1,17,,0.24,1,0,Milán,0
5868545,GHISOLFA,45.49398,9.1629,Entire home/apt,48.0,2,7,,0.09,2,160,Milán,0
5876102,XXII MARZO,45.46749,9.20776,Private room,59.0,1,16,,0.22,2,0,Milán,0
5876860,LODI - CORVETTO,45.44016,9.21733,Entire home/apt,75.0,1,1,,0.01,1,0,Milán,0
5876989,BUENOS AIRES - VENEZIA,45.47754,9.20544,Entire home/apt,194.0,3,51,,0.67,1,191,Milán,0
5877472,XXII MARZO,45.46108,9.21922,Entire home/apt,58.0,1,2,,0.03,1,0,Milán,0
5878103,BUENOS AIRES - VENEZIA,45.47945,9.20673,Entire home/apt,75.0,2,57,,0.81,1,89,Milán,0
5878379,NAVIGLI,45.44456,9.16319,Private room,55.0,2,5,,0.07,1,362,Milán,0
5878863,TICINESE,45.45131,9.18404,Entire home/apt,65.0,1,0,,0.0,1,0,Milán,0
5879060,BRERA,45.47485,9.18841,Entire home/apt,174.0,1,5,,0.55,30,160,Milán,0
5881216,NAVIGLI,45.44892,9.17,Entire home/apt,150.0,4,0,,0.0,1,363,Milán,0
5882005,BUENOS AIRES - VENEZIA,45.47612,9.21123,Private room,52.0,1,134,,1.77,1,198,Milán,0
5887829,NAVIGLI,45.45178,9.17325,Entire home/apt,200.0,1,3,,0.04,1,0,Milán,0
5887931,DUOMO,45.46739,9.20004,Entire home/apt,184.0,3,12,,0.2,30,0,Milán,0
5888994,TICINESE,45.45015,9.18089,Entire home/apt,69.0,1,8,,0.11,4,212,Milán,0
5890439,LORETO,45.48717,9.21608,Entire home/apt,208.0,1,20,,0.27,118,87,Milán,0
5891535,VILLAPIZZONE,45.48902,9.14751,Private room,40.0,2,54,,0.71,1,88,Milán,0
5892205,LORETO,45.48866,9.21645,Entire home/apt,110.0,2,26,,0.37,1,362,Milán,0
5895321,BRERA,45.46915,9.1844,Entire home/apt,75.0,1,127,,2.84,1,8,Milán,0
5896831,MECENATE,45.46157,9.23781,Private room,35.0,1,15,,0.23,3,0,Milán,0
5899991,SARPI,45.48597,9.1671,Entire home/apt,75.0,30,22,,0.3,5,105,Milán,0
5900007,PORTA ROMANA,45.45181,9.20509,Entire home/apt,66.0,1,275,,3.7,1,135,Milán,0
5900770,VIALE MONZA,45.50481,9.22257,Entire home/apt,37.0,2,55,,0.76,1,33,Milán,0
5902063,DERGANO,45.49942,9.17592,Entire home/apt,63.0,2,25,,0.35,1,346,Milán,0
5906797,BUENOS AIRES - VENEZIA,45.48372,9.21409,Private room,120.0,2,5,,0.07,7,365,Milán,0
5908584,DERGANO,45.50369,9.17777,Entire home/apt,60.0,1,31,,0.41,1,0,Milán,0
5909054,ISOLA,45.48861,9.1863,Entire home/apt,60.0,3,232,,3.09,3,61,Milán,0
5909804,COMASINA,45.52442,9.16286,Private room,53.0,2,22,,0.29,1,0,Milán,0
5911460,SARPI,45.48281,9.17425,Entire home/apt,60.0,2,92,,1.22,2,352,Milán,0
5911596,LORETO,45.48993,9.23091,Entire home/apt,32.0,2,21,,0.28,1,0,Milán,0
5912048,TICINESE,45.44523,9.17856,Entire home/apt,66.0,3,17,,0.24,1,310,Milán,0
5914510,RIPAMONTI,45.43263,9.20201,Entire home/apt,100.0,1,599,,7.89,1,0,Milán,0
5914968,STADERA,45.43401,9.17981,Private room,19.0,1,60,,0.96,3,252,Milán,0
5915218,NAVIGLI,45.45309,9.17499,Entire home/apt,110.0,2,5,,0.16,1,113,Milán,0
5915684,QUARTO CAGNINO,45.47609,9.10562,Entire home/apt,48.0,2,6,,0.08,1,0,Milán,0
5916088,LORETO,45.49021,9.21694,Entire home/apt,68.0,1,221,,2.91,3,301,Milán,0
5916665,NAVIGLI,45.45135,9.17416,Entire home/apt,80.0,1,433,,5.79,1,261,Milán,0
5916844,GARIBALDI REPUBBLICA,45.48119,9.18876,Entire home/apt,50.0,2,332,,4.39,1,0,Milán,0
5921087,BUENOS AIRES - VENEZIA,45.47904,9.20819,Private room,76.0,1,1,,0.01,2,364,Milán,0
5921256,TIBALDI,45.44273,9.17274,Private room,29.0,7,30,,0.4,1,0,Milán,0
5921771,TORTONA,45.45248,9.15896,Entire home/apt,81.0,2,21,,0.39,1,78,Milán,0
5922680,DERGANO,45.49923,9.17984,Entire home/apt,83.0,290,10,,0.14,8,168,Milán,0
5922909,BRERA,45.47335,9.18716,Entire home/apt,133.0,1,372,,4.9,2,239,Milán,0
5923645,WASHINGTON,45.46037,9.1561,Private room,40.0,1,20,,0.28,1,365,Milán,0
5923813,BUENOS AIRES - VENEZIA,45.46878,9.22095,Entire home/apt,55.0,2,27,,0.36,1,0,Milán,0
5924639,BRERA,45.47968,9.1854,Entire home/apt,299.0,1,57,,0.86,1,180,Milán,0
5925253,TIBALDI,45.4409,9.17383,Entire home/apt,151.0,2,2,,0.05,1,364,Milán,0
5925524,PARCO LAMBRO - CIMIANO,45.48797,9.24246,Private room,100.0,1,0,,0.0,1,0,Milán,0
5926102,STADERA,45.43192,9.17457,Entire home/apt,110.0,2,4,,0.06,1,311,Milán,0
5927453,GALLARATESE,45.49739,9.11289,Private room,45.0,1,4,,0.19,1,364,Milán,0
