id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,ciudad,tiene_reviews
43840065,EX OM - MORIVIONE,45.44158,9.19327,Entire home/apt,99.0,3,0,,0.0,43,0,Milán,0
43840120,MAGGIORE - MUSOCCO,45.50651,9.10415,Entire home/apt,52.0,2,4,,0.37,81,0,Milán,0
43840231,BRUZZANO,45.52829,9.17334,Entire home/apt,47.0,2,4,,0.35,81,320,Milán,0
43841637,SCALO ROMANA,45.44149,9.20101,Private room,20.0,30,0,,0.0,2,344,Milán,0
43848500,LORETO,45.48616,9.23601,Entire home/apt,80.0,2,0,,0.0,2,179,Milán,0
43852669,GALLARATESE,45.4958,9.12793,Entire home/apt,60.0,3,9,,0.85,1,314,Milán,0
43854097,DUOMO,45.46227,9.18664,Entire home/apt,208.0,1,0,,0.0,118,280,Milán,0
43854471,GARIBALDI REPUBBLICA,45.48323,9.18178,Entire home/apt,56.0,1,2,,0.5,46,49,Milán,0
43854737,ROGOREDO,45.43477,9.24376,Entire home/apt,63.0,1,1,,0.09,46,269,Milán,0
43856593,SARPI,45.48235,9.17089,Entire home/apt,113.0,3,0,,0.0,1,164,Milán,0
43860958,QUARTO OGGIARO,45.51752,9.13104,Private room,12.0,120,0,,0.0,7,141,Milán,0
43865491,LORETO,45.49004,9.212505,Entire home/apt,64.0,30,0,,0.0,47,284,Milán,0
43865653,BRERA,45.47132,9.18455,Entire home/apt,61.0,30,0,,0.0,47,273,Milán,0
43865726,UMBRIA - MOLISE,45.45693,9.2208,Entire home/apt,53.0,30,1,,0.13,47,10,Milán,0
43867796,TICINESE,45.44807,9.1806,Entire home/apt,130.0,1,0,,0.0,4,302,Milán,0
43873787,PORTELLO,45.48451,9.15908,Entire home/apt,149.0,1,0,,0.0,4,165,Milán,0
43875652,CENTRALE,45.481773,9.203169,Private room,90.0,1,0,,0.0,1,270,Milán,0
43876389,XXII MARZO,45.45685,9.20991,Entire home/apt,80.0,30,1,,0.22,1,74,Milán,0
43881198,CITTA' STUDI,45.46808,9.22444,Entire home/apt,30.0,10,3,,0.38,2,55,Milán,0
43882253,SELINUNTE,45.47561,9.14022,Private room,40.0,1,0,,0.0,1,0,Milán,0
43886917,GIAMBELLINO,45.45185,9.14549,Entire home/apt,60.0,30,0,,0.0,27,117,Milán,0
43887070,GRECO,45.50808,9.2043,Entire home/apt,74.0,30,0,,0.0,27,190,Milán,0
43887197,DUOMO,45.46593,9.18332,Entire home/apt,106.0,2,4,,2.45,2,298,Milán,0
43887888,LORETO,45.49315,9.22863,Entire home/apt,127.0,1,0,,0.0,118,303,Milán,0
43888908,BUENOS AIRES - VENEZIA,45.47722,9.21583,Private room,46.0,1,0,,0.0,1,313,Milán,0
43889330,CORSICA,45.46474,9.23199,Entire home/apt,70.0,1,4,,2.4,1,348,Milán,0
43889803,NAVIGLI,45.4482,9.15881,Entire home/apt,50.0,1,27,,2.13,25,134,Milán,0
43890017,BRERA,45.47764,9.18858,Entire home/apt,140.0,2,3,,0.27,1,0,Milán,0
43890363,EX OM - MORIVIONE,45.44274,9.18797,Entire home/apt,70.0,2,1,,0.09,1,0,Milán,0
43890742,MACIACHINI - MAGGIOLINA,45.49255,9.19758,Entire home/apt,120.0,7,0,,0.0,1,88,Milán,0
43891025,SELINUNTE,45.46853,9.14355,Private room,50.0,1,1,,0.08,1,88,Milán,0
43891530,BRERA,45.4784,9.1835,Entire home/apt,122.0,1,46,,3.63,2,140,Milán,0
43893258,VILLAPIZZONE,45.50227,9.14364,Entire home/apt,36.0,3,0,,0.0,1,359,Milán,0
43895771,BOVISA,45.49999,9.16207,Entire home/apt,28.0,20,13,,1.1,3,6,Milán,0
43896515,DUOMO,45.46789,9.18067,Entire home/apt,80.0,3,4,,0.44,1,127,Milán,0
43897818,TICINESE,45.45737,9.17632,Private room,45.0,2,6,,6.0,1,33,Milán,0
43903026,GHISOLFA,45.49001,9.16944,Private room,37.0,1,3,,3.0,1,325,Milán,0
43903057,MACIACHINI - MAGGIOLINA,45.49123,9.20194,Private room,40.0,1,5,,0.5,2,89,Milán,0
43903280,CITTA' STUDI,45.4693,9.23024,Entire home/apt,60.0,10,5,,0.49,1,210,Milán,0
43903604,COMASINA,45.53024,9.16135,Entire home/apt,80.0,1,0,,0.0,1,365,Milán,0
43904330,SARPI,45.48266,9.18088,Entire home/apt,40.0,28,6,,0.52,2,101,Milán,0
43905412,TICINESE,45.45519,9.18025,Entire home/apt,120.0,2,0,,0.0,1,365,Milán,0
43906030,GUASTALLA,45.46306,9.20302,Shared room,31.0,1,17,,1.73,5,113,Milán,0
43906661,CENTRALE,45.47957,9.20141,Entire home/apt,40.0,28,0,,0.0,2,26,Milán,0
43907576,ISOLA,45.48839,9.18809,Entire home/apt,100.0,7,0,,0.0,1,365,Milán,0
43918480,LODI - CORVETTO,45.44267,9.2153,Entire home/apt,57.0,1,6,,0.48,11,194,Milán,0
43920748,TORTONA,45.45478,9.16938,Entire home/apt,150.0,2,0,,0.0,1,365,Milán,0
43925985,VIGENTINA,45.4464,9.19595,Entire home/apt,136.0,1,0,,0.0,2,0,Milán,0
43926251,STADERA,45.4371,9.18058,Entire home/apt,60.0,1,0,,0.0,1,0,Milán,0
43927422,VILLAPIZZONE,45.50272,9.13976,Entire home/apt,50.0,2,47,,3.79,1,63,Milán,0
43929025,ISOLA,45.48653,9.18936,Entire home/apt,60.0,30,0,,0.0,1,362,Milán,0
43933676,SARPI,45.48274,9.17363,Entire home/apt,80.0,3,0,,0.0,1,365,Milán,0
43938451,AFFORI,45.522,9.17129,Private room,35.0,7,0,,0.0,3,364,Milán,0
43950179,QUARTO OGGIARO,45.51937,9.13293,Entire home/apt,60.0,1,12,,1.01,4,352,Milán,0
43953153,MAGENTA - S. VITTORE,45.46526,9.16598,Entire home/apt,60.0,25,0,,0.0,1,89,Milán,0
43953650,GUASTALLA,45.4572,9.20367,Entire home/apt,76.0,1,0,,0.0,314,0,Milán,0
43954678,LODI - CORVETTO,45.44216,9.22094,Entire home/apt,45.0,2,5,,0.43,1,12,Milán,0
43954837,MAGENTA - S. VITTORE,45.46675,9.17464,Private room,45.0,10,3,,0.26,2,0,Milán,0
43955266,CENTRALE,45.49428,9.21092,Entire home/apt,70.0,1,8,,0.8,38,32,Milán,0
43963400,EX OM - MORIVIONE,45.44007,9.19603,Private room,25.0,3,0,,0.0,1,352,Milán,0
43964871,AFFORI,45.52238,9.1724,Shared room,35.0,28,1,,0.11,3,344,Milán,0
43965272,BAGGIO,45.46008,9.08893,Private room,22.0,2,7,,0.61,1,12,Milán,0
43978649,SARPI,45.4825,9.17035,Entire home/apt,45.0,2,8,,8.0,1,9,Milán,0
43994963,GIAMBELLINO,45.45076,9.15313,Entire home/apt,1800.0,3,3,,0.59,1,365,Milán,0
43997124,PORTA ROMANA,45.44892,9.1979,Entire home/apt,153.0,2,0,,0.0,1,340,Milán,0
43997359,NAVIGLI,45.45134,9.177,Entire home/apt,70.0,20,5,,0.46,29,140,Milán,0
43997557,TICINESE,45.44601,9.17807,Private room,22.0,1,6,,0.6,2,359,Milán,0
43998124,VIGENTINA,45.45122,9.19653,Entire home/apt,93.0,1,0,,0.0,2,340,Milán,0
43998135,DUOMO,45.45952,9.17711,Entire home/apt,300.0,365,0,,0.0,2,87,Milán,0
43999311,MAGENTA - S. VITTORE,45.45897,9.17562,Private room,80.0,356,2,,0.22,2,89,Milán,0
44001820,PORTA ROMANA,45.44786,9.2041,Entire home/apt,120.0,1,2,,0.54,1,320,Milán,0
44010574,TIBALDI,45.44243,9.1783,Entire home/apt,36.0,3,11,,1.04,1,67,Milán,0
44010729,BANDE NERE,45.46694,9.14385,Entire home/apt,90.0,1,0,,0.0,1,365,Milán,0
44011356,CENTRALE,45.49035,9.20441,Entire home/apt,64.0,1,67,,5.6,45,266,Milán,0
44013414,TORTONA,45.4572,9.16707,Private room,35.0,2,0,,0.0,1,362,Milán,0
44013961,PORTA ROMANA,45.45036,9.19983,Entire home/apt,117.0,1,10,,0.84,1,0,Milán,0
44015247,MECENATE,45.45488,9.24646,Entire home/apt,40.0,2,7,,0.61,3,139,Milán,0
44023719,MACIACHINI - MAGGIOLINA,45.49381,9.20044,Entire home/apt,50.0,1,58,,4.74,2,71,Milán,0
44024264,BUENOS AIRES - VENEZIA,45.47947,9.21,Entire home/apt,315.0,1,0,,0.0,1,0,Milán,0
44028173,TICINESE,45.45502,9.18044,Entire home/apt,142.0,1,37,,3.02,25,105,Milán,0
44028415,SARPI,45.47808,9.18009,Entire home/apt,92.0,29,0,,0.0,104,0,Milán,0
44028485,DUOMO,45.46314,9.19559,Entire home/apt,75.0,1,2,,0.22,22,14,Milán,0
44034569,BUENOS AIRES - VENEZIA,45.47614,9.20482,Entire home/apt,157.0,3,5,,0.55,1,101,Milán,0
44041388,NAVIGLI,45.44519,9.16298,Entire home/apt,48.0,1,22,,2.21,25,291,Milán,0
44041699,SARPI,45.48117,9.17744,Entire home/apt,764.0,1,8,,1.14,3,244,Milán,0
44042055,MAGENTA - S. VITTORE,45.47082,9.1682,Entire home/apt,122.0,3,0,,0.0,3,243,Milán,0
44042113,UMBRIA - MOLISE,45.45429,9.21878,Entire home/apt,22.0,1,0,,0.0,1,116,Milán,0
44042283,BRERA,45.47962,9.18535,Entire home/apt,79.0,30,0,,0.0,3,93,Milán,0
44043634,LORETO,45.48661,9.22399,Entire home/apt,60.0,1,0,,0.0,1,0,Milán,0
44055791,LODI - CORVETTO,45.43903,9.22469,Entire home/apt,89.0,2,2,,1.18,1,158,Milán,0
44056084,SARPI,45.48754,9.16358,Private room,79.0,1,0,,0.0,7,120,Milán,0
44056186,SARPI,45.48725,9.16209,Private room,79.0,1,0,,0.0,7,120,Milán,0
44056277,SARPI,45.48588,9.162,Private room,79.0,1,0,,0.0,7,119,Milán,0
44056335,SARPI,45.48528,9.16354,Private room,79.0,1,0,,0.0,7,120,Milán,0
44056411,SARPI,45.48674,9.16404,Private room,79.0,1,0,,0.0,7,115,Milán,0
44056478,SARPI,45.48695,9.16402,Private room,79.0,1,0,,0.0,7,203,Milán,0
44056556,SARPI,45.48664,9.16387,Private room,79.0,1,0,,0.0,7,203,Milán,0
44059123,GIARDINI PORTA VENEZIA,45.47727,9.1993,Entire home/apt,200.0,2,0,,0.0,38,40,Milán,0
44060697,WASHINGTON,45.46648,9.14678,Entire home/apt,50.0,2,5,,0.53,2,268,Milán,0
44060843,TICINESE,45.45525,9.17638,Entire home/apt,64.0,2,7,,0.6,18,283,Milán,0
44069231,TIBALDI,45.44321,9.18368,Entire home/apt,80.0,7,0,,0.0,2,365,Milán,0
44071017,VIALE MONZA,45.50904,9.22987,Entire home/apt,80.0,1,2,,0.19,1,88,Milán,0
44073495,MAGENTA - S. VITTORE,45.45839,9.17531,Entire home/apt,60.0,1,3,,0.27,2,34,Milán,0
44078440,BUENOS AIRES - VENEZIA,45.47691,9.2051,Entire home/apt,200.0,1,5,,2.11,3,167,Milán,0
44082289,TICINESE,45.45056,9.18135,Entire home/apt,64.0,1,3,,0.29,2,358,Milán,0
44083722,VIGENTINA,45.45001,9.19547,Entire home/apt,130.0,3,0,,0.0,8,350,Milán,0
44084523,XXII MARZO,45.46339,9.21422,Entire home/apt,45.0,2,4,,2.79,1,102,Milán,0
44085246,PORTA ROMANA,45.44929,9.20453,Entire home/apt,41.0,15,1,,0.09,1,365,Milán,0
44091149,ISOLA,45.48895,9.18837,Entire home/apt,60.0,1,33,,2.76,2,67,Milán,0
44091533,RONCHETTO SUL NAVIGLIO,45.43981,9.12909,Entire home/apt,42.0,30,0,,0.0,47,283,Milán,0
44091755,S. CRISTOFORO,45.4404,9.15479,Entire home/apt,40.0,7,4,,0.52,4,268,Milán,0
44093219,MAGENTA - S. VITTORE,45.45908,9.17386,Entire home/apt,80.0,15,0,,0.0,1,365,Milán,0
44094340,DUOMO,45.46197,9.18666,Entire home/apt,171.0,2,3,,0.85,1,156,Milán,0
44095339,VILLAPIZZONE,45.48871,9.14894,Entire home/apt,60.0,14,1,,0.59,2,70,Milán,0
44101405,BOVISA,45.50038,9.16508,Private room,60.0,2,0,,0.0,1,88,Milán,0
44110648,DUOMO,45.46646,9.17854,Entire home/apt,120.0,1,3,,0.71,7,144,Milán,0
44113515,TORTONA,45.45655,9.16307,Entire home/apt,100.0,1,13,,1.15,38,99,Milán,0
44113598,LODI - CORVETTO,45.4423,9.22226,Private room,24.0,10,2,,0.18,3,35,Milán,0
44115108,BRERA,45.46981,9.18961,Entire home/apt,115.0,2,1,,0.1,38,38,Milán,0
44119492,FORZE ARMATE,45.45873,9.12637,Private room,18.0,27,3,,0.69,1,192,Milán,0
44119739,CORSICA,45.46327,9.23253,Entire home/apt,60.0,2,0,,0.0,1,365,Milán,0
44120690,VIGENTINA,45.44594,9.19513,Private room,50.0,1,0,,0.0,1,180,Milán,0
44121012,PARCO LAMBRO - CIMIANO,45.49038,9.23587,Private room,20.0,2,0,,0.0,2,0,Milán,0
44129845,TRE TORRI,45.47439,9.1573,Entire home/apt,102.0,1,48,,4.2,25,62,Milán,0
44133494,DE ANGELI - MONTE ROSA,45.47108,9.15272,Entire home/apt,100.0,29,0,,0.0,104,0,Milán,0
44136782,BUENOS AIRES - VENEZIA,45.47779,9.21721,Entire home/apt,100.0,30,0,,0.0,5,345,Milán,0
44142514,LORETO,45.48713,9.22621,Entire home/apt,64.0,1,0,,0.0,314,82,Milán,0
44145660,TICINESE,45.45659,9.18097,Entire home/apt,53.0,2,0,,0.0,1,0,Milán,0
44158545,MAGENTA - S. VITTORE,45.45704,9.17503,Private room,70.0,1,1,,0.08,1,0,Milán,0
44160527,MACIACHINI - MAGGIOLINA,45.49274,9.20359,Private room,40.0,2,0,,0.0,2,365,Milán,0
44161637,SARPI,45.48088,9.17445,Entire home/apt,45.0,1,1,,0.09,1,0,Milán,0
44161979,VIALE MONZA,45.51285,9.22285,Private room,40.0,2,8,,0.66,1,0,Milán,0
44164807,TICINESE,45.44957,9.17877,Private room,25.0,1,1,,0.1,2,0,Milán,0
44164881,DUOMO,45.46507,9.19089,Private room,2200.0,1,0,,0.0,3,180,Milán,0
44165945,STADERA,45.43653,9.1785,Entire home/apt,40.0,7,3,,0.58,4,160,Milán,0
44166269,WASHINGTON,45.45652,9.15323,Entire home/apt,60.0,5,3,,0.3,1,351,Milán,0
44168027,CENTRALE,45.4824,9.1982,Entire home/apt,89.0,1,1,,0.13,4,179,Milán,0
44171556,GUASTALLA,45.45446,9.20261,Entire home/apt,58.0,1,1,,0.08,1,0,Milán,0
44177067,BARONA,45.43367,9.16128,Private room,120.0,3,0,,0.0,1,97,Milán,0
44179705,XXII MARZO,45.46587,9.20837,Entire home/apt,60.0,2,0,,0.0,1,0,Milán,0
44187919,CITTA' STUDI,45.47226,9.23591,Entire home/apt,50.0,3,0,,0.0,1,345,Milán,0
44188194,BUENOS AIRES - VENEZIA,45.47806,9.21881,Entire home/apt,120.0,1,0,,0.0,17,365,Milán,0
44188290,TICINESE,45.44916,9.17859,Entire home/apt,60.0,2,0,,0.0,2,0,Milán,0
44189289,LAMBRATE,45.47235,9.24085,Entire home/apt,95.0,1,0,,0.0,17,365,Milán,0
44198094,BRERA,45.47623,9.18516,Entire home/apt,89.0,7,1,,0.11,42,128,Milán,0
44203312,DE ANGELI - MONTE ROSA,45.48288,9.14643,Private room,47.0,1,0,,0.0,1,0,Milán,0
44204254,DUOMO,45.4619,9.18426,Entire home/apt,83.0,1,14,,1.24,48,165,Milán,0
44206607,BICOCCA,45.51793,9.20788,Private room,30.0,1,2,,0.73,6,313,Milán,0
44219591,PADOVA,45.50187,9.23739,Entire home/apt,55.0,1,3,,0.28,35,153,Milán,0
44220330,PARCO LAMBRO - CIMIANO,45.48791,9.2352,Entire home/apt,37.0,1,19,,1.64,9,170,Milán,0
44221653,PADOVA,45.50187,9.23739,Entire home/apt,52.0,1,1,,0.09,35,8,Milán,0
44222907,PADOVA,45.50187,9.23739,Entire home/apt,52.0,1,0,,0.0,35,115,Milán,0
44226678,SARPI,45.47823,9.17992,Entire home/apt,75.0,1,5,,0.45,22,48,Milán,0
44226681,DUOMO,45.46335,9.19605,Entire home/apt,150.0,1,5,,0.47,22,40,Milán,0
44226686,DUOMO,45.46312,9.19742,Entire home/apt,116.0,1,0,,0.0,22,1,Milán,0
44226816,GIAMBELLINO,45.44696,9.14433,Entire home/apt,79.0,1,0,,0.0,314,75,Milán,0
44226826,LORENTEGGIO,45.45513,9.11938,Entire home/apt,150.0,15,1,,0.09,40,307,Milán,0
44228087,TORTONA,45.45092,9.15552,Entire home/apt,65.0,1,1,,0.27,314,313,Milán,0
44229512,CENTRALE,45.48331,9.20658,Entire home/apt,65.0,3,0,,0.0,10,79,Milán,0
44229701,CENTRALE,45.48457,9.20857,Entire home/apt,65.0,3,0,,0.0,10,85,Milán,0
44230256,NAVIGLI,45.44803,9.17384,Entire home/apt,96.0,3,0,,0.0,10,89,Milán,0
44232553,CITTA' STUDI,45.47305,9.23143,Entire home/apt,39.0,2,1,,0.08,2,0,Milán,0
44237397,DUOMO,45.46698,9.18197,Entire home/apt,115.0,2,4,,0.47,38,22,Milán,0
44237896,CENTRALE,45.48379,9.20662,Entire home/apt,200.0,1,0,,0.0,1,357,Milán,0
44238196,BUENOS AIRES - VENEZIA,45.48341,9.2085,Entire home/apt,65.0,3,0,,0.0,10,89,Milán,0
44239808,NAVIGLI,45.44828,9.163,Entire home/apt,76.0,3,0,,0.0,10,89,Milán,0
44243103,RONCHETTO SUL NAVIGLIO,45.44206,9.14128,Entire home/apt,80.0,3,0,,0.0,10,352,Milán,0
44243260,RONCHETTO SUL NAVIGLIO,45.44169,9.12909,Entire home/apt,75.0,3,0,,0.0,10,89,Milán,0
44243447,DERGANO,45.49895,9.18463,Entire home/apt,68.0,3,0,,0.0,10,81,Milán,0
44244095,LORETO,45.48914,9.21106,Entire home/apt,78.0,3,0,,0.0,10,89,Milán,0
44244177,VIGENTINA,45.45472,9.19646,Entire home/apt,80.0,2,2,,0.21,2,330,Milán,0
44245046,BUENOS AIRES - VENEZIA,45.48117,9.21374,Private room,65.0,1,0,,0.0,6,176,Milán,0
44247635,DUOMO,45.46592,9.19673,Entire home/apt,109.0,1,46,,4.16,9,31,Milán,0
44247646,NAVIGLI,45.44627,9.16089,Entire home/apt,85.0,3,0,,0.0,10,89,Milán,0
44249146,DUOMO,45.46592,9.19673,Entire home/apt,86.0,1,75,,6.76,9,251,Milán,0
44249753,DUOMO,45.46592,9.19673,Entire home/apt,79.0,1,122,,10.34,9,226,Milán,0
44255482,EX OM - MORIVIONE,45.44189,9.19397,Entire home/apt,95.0,1,0,,0.0,1,365,Milán,0
44262819,MECENATE,45.45396,9.23985,Entire home/apt,46.0,1,1,,0.09,1,99,Milán,0
44270193,CITTA' STUDI,45.4713,9.22708,Entire home/apt,46.0,2,5,,2.27,1,195,Milán,0
44276377,BUENOS AIRES - VENEZIA,45.47661,9.2173,Entire home/apt,80.0,30,0,,0.0,5,363,Milán,0
44280820,LORETO,45.48895,9.22641,Entire home/apt,95.0,30,0,,0.0,5,0,Milán,0
44289680,CITTA' STUDI,45.47229,9.23163,Private room,47.0,2,0,,0.0,1,180,Milán,0
44292457,FORZE ARMATE,45.46846,9.1262,Entire home/apt,70.0,1,0,,0.0,2,313,Milán,0
44297980,SCALO ROMANA,45.43672,9.21405,Entire home/apt,54.0,4,3,,2.43,1,345,Milán,0
44298147,DUOMO,45.46396,9.19777,Entire home/apt,138.0,30,0,,0.0,5,332,Milán,0
44299507,CITTA' STUDI,45.47273,9.22769,Entire home/apt,50.0,3,1,,0.11,2,283,Milán,0
44301663,LORETO,45.48941,9.21,Private room,30.0,5,1,,0.1,10,47,Milán,0
44303889,CITTA' STUDI,45.48328,9.23178,Entire home/apt,160.0,15,0,,0.0,40,311,Milán,0
44305003,QUARTO OGGIARO,45.51927,9.13296,Private room,20.0,6,0,,0.0,7,364,Milán,0
44305399,PORTA ROMANA,45.45059,9.20162,Private room,27.0,2,1,,0.09,1,0,Milán,0
44307371,S. CRISTOFORO,45.44274,9.16106,Entire home/apt,69.0,1,1,,0.09,1,0,Milán,0
44311521,DE ANGELI - MONTE ROSA,45.48281,9.14396,Entire home/apt,65.0,1,0,,0.0,1,301,Milán,0
44312266,CENTRALE,45.48184,9.19955,Entire home/apt,70.0,3,0,,0.0,1,348,Milán,0
44312442,CENTRALE,45.4804,9.20053,Entire home/apt,102.0,3,9,,0.83,59,218,Milán,0
44314880,S. CRISTOFORO,45.4463,9.15331,Entire home/apt,61.0,2,0,,0.0,1,32,Milán,0
44317900,NAVIGLI,45.44998,9.17606,Entire home/apt,70.0,2,2,,0.19,2,30,Milán,0
44318289,GIAMBELLINO,45.45184,9.15244,Entire home/apt,40.0,2,7,,0.69,1,151,Milán,0
44320899,BRERA,45.48012,9.18321,Entire home/apt,85.0,15,3,,0.26,40,127,Milán,0
44321276,MAGENTA - S. VITTORE,45.46648,9.17453,Private room,40.0,3,0,,0.0,2,0,Milán,0
44325764,DUOMO,45.46174,9.18763,Entire home/apt,111.0,1,63,,5.49,33,224,Milán,0
44326672,DUOMO,45.46674,9.19056,Private room,307.0,1,0,,0.0,3,21,Milán,0
44326788,BRERA,45.46659,9.18857,Private room,499.0,1,0,,0.0,3,0,Milán,0
44327710,DE ANGELI - MONTE ROSA,45.47312,9.14429,Entire home/apt,61.0,1,1,,0.09,19,149,Milán,0
44335025,PADOVA,45.49903,9.2333,Entire home/apt,65.0,1,0,,0.0,60,332,Milán,0
44335627,FARINI,45.4932,9.18194,Entire home/apt,135.0,15,0,,0.0,40,153,Milán,0
44344232,SARPI,45.48092,9.1755,Entire home/apt,65.0,1,0,,0.0,4,273,Milán,0
44345265,DUOMO,45.46146,9.18793,Entire home/apt,95.0,1,65,,5.98,33,253,Milán,0
44346122,DUOMO,45.46169,9.18836,Entire home/apt,72.0,1,52,,4.56,33,276,Milán,0
44353802,GARIBALDI REPUBBLICA,45.48691,9.18429,Entire home/apt,40.0,2,9,,0.89,1,313,Milán,0
44354584,DUOMO,45.46307,9.18978,Entire home/apt,94.0,1,25,,2.21,33,257,Milán,0
44364720,DUOMO,45.46194,9.18791,Entire home/apt,72.0,1,50,,4.79,33,257,Milán,0
44364799,LORETO,45.49141,9.21292,Entire home/apt,47.0,2,3,,0.38,1,93,Milán,0
44365118,PAGANO,45.47376,9.1689,Entire home/apt,92.0,1,11,,0.96,1,47,Milán,0
44366533,TICINESE,45.44517,9.18234,Entire home/apt,52.0,1,19,,1.65,25,223,Milán,0
44366850,UMBRIA - MOLISE,45.45683,9.21798,Entire home/apt,126.0,1,6,,0.96,35,117,Milán,0
44384329,GUASTALLA,45.46407,9.20096,Entire home/apt,372.0,1,2,,0.47,118,0,Milán,0
44387534,LORETO,45.49399,9.21842,Entire home/apt,42.0,3,0,,0.0,1,79,Milán,0
44390143,TRENNO,45.49387,9.0992,Private room,30.0,2,1,,0.1,1,0,Milán,0
44390677,BUENOS AIRES - VENEZIA,45.48137,9.21356,Entire home/apt,53.0,1,1,,1.0,6,170,Milán,0
44391000,BUENOS AIRES - VENEZIA,45.48105,9.21329,Entire home/apt,55.0,1,4,,0.36,6,178,Milán,0
44393995,GUASTALLA,45.45567,9.20204,Entire home/apt,68.0,2,1,,0.29,1,308,Milán,0
44397528,DUOMO,45.46242,9.18985,Entire home/apt,100.0,1,14,,1.27,33,265,Milán,0
44397911,WASHINGTON,45.4616,9.16209,Private room,40.0,3,0,,0.0,1,363,Milán,0
44398133,LORETO,45.49008,9.21883,Entire home/apt,38.0,30,0,,0.0,1,87,Milán,0
44399314,DE ANGELI - MONTE ROSA,45.48362,9.14553,Entire home/apt,42.0,10,0,,0.0,2,0,Milán,0
44400035,DERGANO,45.50254,9.18234,Private room,63.0,1,0,,0.0,5,0,Milán,0
44400249,PARCO LAMBRO - CIMIANO,45.50574,9.24975,Entire home/apt,58.0,2,4,,0.36,1,128,Milán,0
44403028,WASHINGTON,45.45571,9.15316,Entire home/apt,70.0,2,3,,0.51,1,157,Milán,0
44404042,NAVIGLI,45.45025,9.17391,Entire home/apt,150.0,1,0,,0.0,1,89,Milán,0
44404272,LODI - CORVETTO,45.43704,9.22589,Entire home/apt,33.0,3,4,,0.79,1,64,Milán,0
44410042,MACIACHINI - MAGGIOLINA,45.49511,9.2042,Entire home/apt,150.0,7,0,,0.0,1,180,Milán,0
44410059,TIBALDI,45.44198,9.17483,Entire home/apt,60.0,3,0,,0.0,1,179,Milán,0
44413243,DUOMO,45.46281,9.18735,Private room,130.0,1,0,,0.0,1,130,Milán,0
44413890,CENTRALE,45.48368,9.20271,Entire home/apt,50.0,2,0,,0.0,1,90,Milán,0
44421162,MACIACHINI - MAGGIOLINA,45.49462,9.20292,Entire home/apt,70.0,2,0,,0.0,3,364,Milán,0
44421473,MACIACHINI - MAGGIOLINA,45.49464,9.20223,Entire home/apt,70.0,2,1,,0.44,3,344,Milán,0
44423661,PARCO LAMBRO - CIMIANO,45.48679,9.24028,Entire home/apt,111.0,20,2,,0.2,118,326,Milán,0
44423877,SCALO ROMANA,45.44382,9.21066,Entire home/apt,59.0,29,0,,0.0,22,364,Milán,0
44438823,GUASTALLA,45.45759,9.19362,Private room,60.0,1,0,,0.0,1,365,Milán,0
44441169,CITTA' STUDI,45.47441,9.23005,Private room,30.0,1,2,,0.17,2,0,Milán,0
44443894,S. CRISTOFORO,45.44651,9.15859,Entire home/apt,129.0,2,3,,0.27,1,41,Milán,0
44444243,BUENOS AIRES - VENEZIA,45.47796,9.21603,Entire home/apt,60.0,30,0,,0.0,5,363,Milán,0
44445179,BOVISA,45.49985,9.16252,Private room,30.0,1,30,,2.93,3,313,Milán,0
44453495,STADERA,45.43393,9.17397,Entire home/apt,59.0,2,23,,2.13,51,9,Milán,0
44456457,NAVIGLI,45.44894,9.16261,Entire home/apt,79.0,1,2,,0.35,314,78,Milán,0
44456692,BUENOS AIRES - VENEZIA,45.47129,9.21449,Entire home/apt,68.0,1,0,,0.0,314,0,Milán,0
44456965,BRERA,45.46742,9.18415,Entire home/apt,120.0,2,2,,0.27,38,0,Milán,0
44457116,ISOLA,45.4889,9.19003,Entire home/apt,77.0,1,3,,0.41,314,61,Milán,0
44458225,MAGENTA - S. VITTORE,45.4686,9.17349,Entire home/apt,128.0,3,16,,1.4,13,70,Milán,0
44467641,CENTRALE,45.48726,9.20166,Entire home/apt,120.0,1,1,,0.09,2,0,Milán,0
44469417,BOVISA,45.49921,9.16365,Private room,29.0,1,36,,3.6,3,317,Milán,0
44470683,BRERA,45.48085,9.18325,Entire home/apt,164.0,1,0,,0.0,118,194,Milán,0
44472258,BOVISA,45.50098,9.16441,Private room,27.0,1,16,,1.82,4,324,Milán,0
44472499,BOVISA,45.50106,9.16448,Private room,28.0,1,14,,1.99,4,326,Milán,0
44474247,CITTA' STUDI,45.47434,9.22736,Entire home/apt,30.0,1,4,,0.36,1,0,Milán,0
44475183,LORETO,45.49602,9.21815,Entire home/apt,45.0,2,19,,1.74,1,34,Milán,0
44477398,SARPI,45.48089,9.18073,Entire home/apt,62.0,2,0,,0.0,1,357,Milán,0
44482020,CENTRALE,45.48234,9.20428,Entire home/apt,55.0,1,5,,0.45,3,365,Milán,0
44482327,GHISOLFA,45.4888,9.16326,Entire home/apt,80.0,1,0,,0.0,314,294,Milán,0
44482451,NAVIGLI,45.45007,9.17545,Entire home/apt,45.0,10,0,,0.0,3,333,Milán,0
44489016,DERGANO,45.50544,9.18006,Private room,49.0,1,0,,0.0,1,180,Milán,0
44492171,LODI - CORVETTO,45.44578,9.21559,Entire home/apt,70.0,2,0,,0.0,3,179,Milán,0
